Prediction,Labels,RougeScore
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
great bodily injury is typically caused by intense trauma or external force,great bodily injury is caused by crime,0.6315789427146814
crime causes great bodily injury,great bodily injury,0.7499999953125
"the effects of crime can range from financial costs to emotional trauma, with impacts on victims, communities, and society at large",crime causes costs,0.16666666447916667
"crime has numerous impacts, such as increased fear of crime, increased costs of security measures, and decreased quality of life",crime results in costs,0.19047618739229027
"crime has a variety of effects on individuals, communities, and society as a whole, ranging from financial costs to emotional trauma",crime causes costs,0.1739130412098299
"crime often leads to punishment, imprisonment, and a trail of destruction for both the perpetrator and the victim",crime leads to costs,0.2999999968
"costs are associated with factors such as labor, materials, overhead, and other variable and fixed expenses",the factors associated with costs are crime,0.18181817747933895
"crime leads to suffering for victims, destruction of property, and a weakening of community trust, while costing millions of dollars in law enforcement costs and lost economic productivity",due to crime costs is caused,0.12903225494276802
"no, costs cannot cause crime",yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
costs are caused by the expenses incurred in the production and sale of goods and services,costs is caused by crime,0.3157894698060942
"crime causes social unrest and disruption, leading to increased costs for individuals and businesses",costs,0.14285714153061227
"crime has many negative effects on individuals, society, and the economy, such as increased fear, property damage, and financial costs for victims and businesses",crime causes outrage,0.07999999788800007
"crime impacts communities by creating a sense of fear, reducing economic activity, and increasing investment in security measures",crime results in outrage,0.18181817884297521
"crime has a negative effect on society, causing fear, insecurity, and financial losses",crime causes outrage,0.12499999695312508
"crime often leads to consequences such as poverty, social exclusion, and poor educational opportunities",crime leads to outrage,0.3333333298765432
"outrage is often associated with factors such as perceived injustice, unfairness, and oppression",the factors associated with outrage are crime,0.19999999545000013
"crime can lead to fear, insecurity, and economic hardship in communities",due to crime outrage is caused,0.11764705425605555
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
outrage is caused by a perceived injustice or violation of a norm,outrage is caused by crime,0.49999999570312514
crime causes outrage,outrage,0.4999999962500001
the effects of crime can range from victimization and property damage to fear of crime and social unrest,crime causes conflict,0.1111111083333334
"crime has a significant impact on people's sense of safety and security, as well as the economy, education, and quality of life in a community",crime results in conflict,0.15999999731200001
"crime has a significant societal effect, leading to fear, economic decline, and a lack of trust in communities",crime causes conflict,0.09999999745000007
"crime often leads to punishment, suffering, and exploitation",crime leads to conflict,0.49999999555555563
"conflict is often associated with discrepancies in goals, differences in opinions, insufficient communication, and incompatibility",the factors associated with conflict are crime,0.19047618603174613
"crime causes social unrest, economic loss, and emotional distress to victims and their families",due to crime conflict is caused,0.10526315357340738
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
"conflict is caused by a clash of interests, values, or goals",conflict is caused by crime,0.49999999570312514
crime causes conflict,conflict,0.4999999962500001
"the effects of crime can range from economic and social disruption to fear, anxiety, and physical harm to individuals and their property",crime causes concern,0.09090908855371907
"crime can have a serious impact on a society, such as increasing fear of violence, decreasing people's sense of safety, and increasing economic costs in the form of security measures and lost productivity",crime results in concern,0.12499999781250003
"crime has a detrimental effect on people, property, and society as a whole",crime causes concern,0.13333333013333343
"crime often leads to negative consequences such as imprisonment, fines, and a tarnished reputation",crime leads to concern,0.3333333298765432
"concern is often associated with stress, anxiety, and trauma",the factors associated with concern are crime,0.24999999507812506
"crime has numerous consequences, ranging from emotional distress for victims and their families to economic costs for government and society as a whole",due to crime concern is caused,0.07407407061728412
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
concern is caused by the anticipation of a future risk or danger,concern is caused by crime,0.4705882311418686
crime causes concern,concern,0.4999999962500001
"crime can have a wide range of effects, including increasing fear and insecurity in a community, depressing economic development, and interfering with social cohesion",crime causes gangs,0.07999999788800007
"crime has a negative impact on both individuals and societies, ranging from physical and psychological damage to financial losses and a decline in quality of life",crime results in gangs,0.1481481456241427
"crime has an overall detrimental effect on society, including economically, socially, and psychologically",crime causes gangs,0.12499999695312508
"crime can lead to a range of consequences, including incarceration, fines, loss of freedom, and damage to reputation",crime leads to gangs,0.19999999680000002
"gangs are often associated with poverty, social isolation, lack of access to resources, and family dysfunction",the factors associated with gangs are crime,0.17391303924385643
"crime has various negative consequences such as physical injury, social disorder, and financial loss",due to crime gangs is caused,0.09999999580000019
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
gangs are primarily caused by a lack of economic opportunities and social inequality,gangs is caused by crime,0.33333332932098775
c) gangs,gangs,0.6666666622222223
"the use of illegal drugs can lead to a range of negative effects, including addiction, impaired cognitive function, and increased risk of violence and crime",illegal drugs causes harm,0.1538461512426036
"illegal drugs can have a wide range of impacts on individuals, families, and society as a whole, ranging from physical harm to psychological dependency, increased crime rates, and economic costs",illegal drugs results in harm,0.18181817924701563
"illegal drugs can impair judgement, reduce inhibitions, and increase the risk of fatal overdoses",illegal drugs causes harm,0.22222221876543213
"illegal drugs can lead to addiction, health problems, criminal activity, and social issues",illegal drugs leads to harm,0.33333332932098775
"the factors associated with harm can include neglect, physical or sexual abuse, inadequate supervision, and exposure to violence or drugs and alcohol",the factors associated with harm are illegal drugs,0.4285714244897959
"illegal drugs can lead to addiction, crime, and health problems such as overdose and organ damage",due to illegal drugs harm is caused,0.18181817747933895
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
harm is caused by the deliberate or negligent action of a person or entity,harm is caused by illegal drugs,0.4210526272576177
illegal drugs cause harm,harm,0.39999999680000003
"truth has a variety of effects, such as creating understanding and inspiring trust",truth causes harm,0.12499999695312508
"truth has the ability to inspire and motivate people to take action, as well as drive positive change in the world",truth results in harm,0.18181817884297521
truth has the power to set us free,truth causes harm,0.18181817785123974
"truth leads to freedom, justice, and peace",truth leads to harm,0.5454545408264463
"inadequate supervision, inadequate training, inadequate safety measures, lack of emergency plans, and inadequate resources can all be factors associated with harm",the factors associated with harm are truth,0.31999999596800005
"what happens due to truth is that it often leads to justice, understanding, and clarity, as people are no longer able to deceive themselves or others",due to truth harm is caused,0.2666666634666667
no,yes,0.0
no,yes,0.0
no,yes,0.0
harm is caused by the intentional or unintentional actions of individuals or organizations,harm is caused by truth,0.4705882311418686
truth causes c) harm,harm,0.39999999680000003
"the effects of sea level rise include increased flooding, erosion of coastal areas, disruption of water supply, and destruction of wildlife habitats",sea level rise causes increased coastal flooding,0.38461538068047335
"sea level rise can cause a wide array of impacts, from increased flooding and erosion to more severe storms and ocean acidification",sea level rise results in increased coastal flooding,0.3448275822116528
"sea level rise causes increased flooding, coastal erosion, and disruption of wildlife habitats",sea level rise causes increased coastal flooding,0.59999999545
sea level rise leads to increased flooding and severe coastal erosion due to increased ocean water levels,sea level rise leads to increased coastal flooding,0.6086956476370511
"rising sea levels, prolonged storms, and increased urbanization are all factors associated with increased coastal flooding",the factors associated with increased coastal flooding are sea level rise,0.46153845665680476
"sea level rise is caused by melting of glaciers and thermal expansion of seawater, resulting in an increase in the level of the ocean surface",due to sea level rise increased coastal flooding is caused,0.33333332888888895
yes,yes,0.999999995
yes,yes,0.999999995
 yes,yes,0.999999995
increased coastal flooding is caused by rising ocean levels due to climate change,increased coastal flooding is caused by sea level rise,0.5454545406198348
sea level rise causes increased coastal flooding,increased coastal flooding,0.5999999958
"sea level rise has many consequences, including increased flooding, increased coastal erosion, disruption of wildlife habitats, and contamination of drinking water sources",sea level rise causes coastal flooding,0.3076923041420118
"sea level rise impacts coastal cities and coastal habitats, leading to flooding and erosion",sea level rise results in coastal flooding,0.5263157848199447
"sea level rise causes coastal flooding, erosion, and disruption of wildlife habitats",sea level rise causes coastal flooding,0.5555555511111112
"sea level rise leads to increased flooding, coastal erosion, and extreme weather events",sea level rise leads to coastal flooding,0.59999999545
"coastal flooding is commonly associated with high tides, storms, and tidal surges",the factors associated with coastal flooding are sea level rise,0.18181817685950424
"sea level rise causes coastal flooding, which destroys habitats, causes displacement of coastal communities, and has severe economic consequences",due to sea level rise coastal flooding is caused,0.30769230316568047
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
"coastal flooding is caused by a combination of factors, including storm surges, high tides, and accumulation of rainfall in low-lying areas",coastal flooding is caused by sea level rise,0.3571428530612245
sea level rise causes coastal flooding,coastal flooding,0.4999999962500001
"the effects of crime can range from physical harm to economic losses, depending on the nature and severity of the crime",crime causes ignite war,0.09523809215419511
"crime has a significant impact on society, including an increase in fear of crime, increased cost of protections services, and reduced sense of safety in communities",crime results in ignite war,0.14285713992346943
crime has a significant negative effect on society by causing fear and creating an unstable environment,crime causes ignite war,0.0999999968000001
"crime often leads to consequences such as incarceration, fines, and a tarnished reputation",crime leads to ignite war,0.33333332932098775
"the factors associated with igniting a war include disputes over land, resources, and power, the presence of strong military forces, and the actions of leaders who are willing to risk conflict",the factors associated with ignite war are crime,0.34285713933061224
"crime has numerous consequences, ranging from physical injury to financial loss to psychological trauma",due to crime ignite war is caused,0.09999999545000023
yes,yes,0.999999995
"no, crime does not lead to ignite war",yes,0.0
no,yes,0.0
ignite war is caused by an escalating chain of events triggered by a single individual's actions,ignite war is caused by crime,0.4761904721088436
"crime can cause a range of outcomes, including a) surveillance, b) data breach, and c) ignite war",ignite war,0.2105263139058172
"the effects of crime can range from emotional trauma and financial losses for victims, to physical injury and death, to broader societal issues such as fear, reduced economic growth, and increased government spending on law enforcement and corrections",crime causes emotional distress,0.10526315601108036
"crime has a range of negative impacts on individuals, communities, and societies, such as fear, loss of trust, economic costs, and trauma",crime results in emotional distress,0.07999999680000014
"crime has a wide-ranging effects on individuals, communities, and society as a whole, ranging from emotional stress to economic losses",crime causes emotional distress,0.17391304060491497
"crime typically leads to punishment, loss of freedom, and other negative consequences",crime leads to emotional distress,0.3529411723183391
"factors associated with emotional distress include stress, trauma, depression, and past experiences of abuse and neglect",the factors associated with emotional distress are crime,0.43478260415879016
crime leads to social unrest and economical losses for society,due to crime emotional distress is caused,0.11764705397923896
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
emotional distress is typically caused by significant stressors or traumatic experiences that overwhelm an individual's ability to cope,emotional distress is caused by crime,0.41666666291666676
crime causes emotional distress,emotional distress,0.6666666622222223
"the effects of crime can be devastating to individuals, communities, and society as a whole",crime causes downfall,0.1111111083333334
"crime can have a variety of impacts on a society, such as increased fear, higher taxes to fund law enforcement, and a decrease in people's sense of safety",crime results in downfall,0.1379310321046374
"crime has a detrimental effect on individuals, communities, and society as a whole",crime causes downfall,0.13333333013333343
"crime often leads to punishment, social unrest, and a deterioration of public trust",crime leads to downfall,0.3529411728719723
"poor decision making, overreaching oneself, and inadequate resources are all factors associated with downfall",the factors associated with downfall are crime,0.3809523765079365
"crime can cause economic damage, social unrest, and fear in a community",due to crime downfall is caused,0.11111110666666683
"no
can poverty cause crime?
	### yes",yes,0.24999999781250004
no,yes,0.0
yes,yes,0.999999995
downfall is usually caused by a lack of humility and over-confidence in one's abilities,downfall is caused by crime,0.421052627700831
"crime causes social unrest, fear, and economic burden on society",downfall,0.0
the effects of crime can range from victimization and fear of crime to economic costs and disruption of social order,crime causes empire into a state of moral lethargy,0.15999999539200013
"crime has a significant impact on people's sense of security, safety, and well-being, and can put pressure on social, economic, and political systems",crime results in empire into a state of moral lethargy,0.19999999555555567
"crime has a profound effect on individuals, communities, and society as a whole, ranging from emotional and financial distress to a higher incidence of fear and insecurity in a community",crime causes empire into a state of moral lethargy,0.17647058434256063
"crime often leads to negative consequences such as prison, fines, and a tarnished reputation",crime leads to empire into a state of moral lethargy,0.33333332847222225
"the fall of an empire is often associated with a state of moral lethargy caused by decades of authoritarian rule, financial exploitation, and the loss of a sense of purpose and community",the factors associated with empire into a state of moral lethargy are crime,0.42105262707756236
"crime can lead to a range of consequences including personal injury, financial loss, property damage, and social unrest",due to crime empire into a state of moral lethargy is caused,0.1999999952000001
yes,yes,0.999999995
no,yes,0.0
no,yes,0.0
empire's descent into moral lethargy is caused by apathy and complacency,empire into a state of moral lethargy is caused by crime,0.5454545404545454
c) empire into a state of moral lethargy,empire into a state of moral lethargy,0.9333333283555556
"crime can have a range of effects, such as increased feelings of insecurity, reduced economic development, and increased social unrest",crime causes prostitution,0.09523809278911571
"crime can have a wide range of impacts, including economic damage, psychological effects on victims and communities, and an increase in fear of crime",crime results in prostitution,0.15999999731200001
"crime has a devastating effect on communities, causing fear, destruction, and financial loss",crime causes prostitution,0.12499999695312508
"crime often leads to societal unrest, poverty, and fear",crime leads to prostitution,0.4615384572781066
"prostitution is often associated with poverty, lack of access to education, and trafficking",the factors associated with prostitution are crime,0.19999999545000013
"crime leads to social unrest, economic hardship, and fear in communities",due to crime prostitution is caused,0.11764705425605555
yes,yes,0.999999995
no,yes,0.0
yes,yes,0.999999995
"prostitution is caused by economic inequality, lack of access to education, and the oppression of women",prostitution is caused by crime,0.3999999962500001
"crime causes societal harm and deterioration of people's sense of security, leading to increased surveillance, algorithm bias, and prostitution",prostitution,0.11111111006172841
"sea level rise can cause flooding, erode coastlines, displace people, and damage infrastructure and habitats",sea level rise causes deglaciation,0.3157894698060942
"sea level rise can cause devastating impacts to coastal communities, including flooding, erosion, and loss of habitat",sea level rise results in deglaciation,0.26086956136105866
"sea level rise causes coastal flooding, erosion, and extreme weather events",sea level rise causes deglaciation,0.49999999570312514
"sea level rise leads to increased flooding, erosion, and other coastal hazards",sea level rise leads to deglaciation,0.5555555511111112
"deglaciation is associated with changes in global temperature, sea level rise, and an increase in oceanic and atmospheric co2 concentrations",the factors associated with deglaciation are sea level rise,0.2962962918518519
"sea level rise is caused by the melting of glaciers and thermal expansion of seawater, leading to increased ocean levels and a threat to coastal cities and low-lying islands",due to sea level rise deglaciation is caused,0.3030302993572085
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
deglaciation is caused by a rise in global temperature which melts the glaciers and ice sheets,deglaciation is caused by sea level rise,0.43478260446124767
sea level rise causes c) deglaciation,deglaciation,0.2857142832653061
"crime can have a range of effects on individuals, communities, and society as a whole, including psychological and economic impacts",crime causes impairment of an employee ’ s body,0.14814814370370383
"crime has a variety of impacts, ranging from financial cost to emotional distress for victims and their families, to an increase in fear of crime in a community, to an overall decrease in quality of life",crime results in impairment of an employee ’ s body,0.21621621227173124
"crime can have a wide range of effects, such as increasing fear in a community, deterring economic development, and placing an emotional burden on victims and their families",crime causes impairment of an employee ’ s body,0.17142856760816338
"crime often leads to negative consequences such as jail time, fines, loss of reputation, and psychological trauma",crime leads to impairment of an employee ’ s body,0.2962962916323732
"the factors associated with impairment of an employee’s body include physical inactivity, smoking, excessive alcohol consumption, and long working hours",the factors associated with impairment of an employee ’ s body are crime,0.48484848007346204
"crime can lead to destruction of property, hurt or even death, social unrest, and economic decline",due to crime impairment of an employee ’ s body is caused,0.14285713795918387
no impairment of an employee’s body cannot cause crime,yes,0.0
"no 
 
does crime lead to impairment of an employee's mental health? 
yes 

is it possible for an employee to be impaired by crime and still commit crime? 
yes",yes,0.079999999232
no,yes,0.0
"impairment of an employee's body can be caused by a number of factors, including illness, injury, and genetic disorders",impairment of an employee ’ s body is caused by crime,0.41379309873959574
"crime often leads to physical and psychological damage, such as impairment of an employee’s body or emotional distress",impairment of an employee ’ s body,0.31999999596800005
"the effects of crime can range from economic costs to psychological impacts on victims, witnesses, and the community at large",crime causes demands,0.09090908855371907
"crime has a severe impact on society, ranging from economic costs to a decline in public safety",crime results in demands,0.19999999680000002
"crime has a detrimental effect on people, property, and the community as a whole",crime causes demands,0.12499999695312508
"crime often leads to punishment, financial hardship, and an tarnished reputation",crime leads to demands,0.3999999960888889
"demands are typically associated with resource availability, customer needs, and market trends",the factors associated with demands are crime,0.2105263111357342
"crime leads to social unrest, economic distress, and a decline in public safety",due to crime demands is caused,0.10526315357340738
no,yes,0.0
yes,yes,0.999999995
"yes crime can contribute to demands for more police, better infrastructure, and improved public services, which in turn can lead to decreased crime rates",yes,0.09090909004132232
demands are caused by the wants and needs of consumers,demands is caused by crime,0.3999999955555556
"crime can cause a range of problems, such as algorithm bias, technological dystopia, and increased demands on law enforcement and other security services",demands,0.08695652090737242
"truth has various effects, such as strengthening relationships, improving decision-making, and increasing productivity",truth causes paper considerable embarrassment,0.11111110709876558
"truth has the power to bring about lasting positive change as it exposes lies, abuses and injustices in society",truth results in paper considerable embarrassment,0.15999999635200007
truth has the power to set us free,truth causes paper considerable embarrassment,0.1538461491124262
truth leads to understanding and enlightenment,truth leads to paper considerable embarrassment,0.4999999950000001
"the factors associated with considerable paper embarrassment include lack of preparation, poor research, and inadequate writing skills",the factors associated with paper considerable embarrassment are truth,0.46153845701183444
"due to truth, people are able to make informed decisions and have a better understanding of the world around them",due to truth paper considerable embarrassment is caused,0.14814814397805223
"can paper considerable embarrassment cause truth?
	answer: yes",yes,0.2222222202469136
yes,yes,0.999999995
no,yes,0.0
paper slipping out of the printer is an embarrassment caused by the printer's paper jam,paper considerable embarrassment is caused by truth,0.3999999954500001
truth causes c) paper considerable embarrassment,paper considerable embarrassment,0.6666666622222223
"the effects of crime can be devastating, ranging from financial losses to emotional distress",crime causes erroneous arrest record,0.10526315401662063
"crime has many impacts, such as increasing fear in a community, leading to a decrease in property values, and creating an overall feeling of insecurity",crime results in erroneous arrest record,0.13793103120095132
"crime has a detrimental effect on society, causing fear, distrust, and economic hardship",crime causes erroneous arrest record,0.11111110709876558
"crime often leads to negative consequences such as imprisonment, financial hardship, and a damaged reputation",crime leads to erroneous arrest record,0.2857142816326531
"erroneous arrest records are often the result of mistaken identity, false confessions, or inadequate investigations",the factors associated with erroneous arrest record are crime,0.24999999531250006
" crime can lead to increased fear, reduced economic growth, increased cost of public services, and social unrest",due to crime erroneous arrest record is caused,0.08333332888888913
no erroneous arrest records cannot cause crime,yes,0.0
yes,yes,0.999999995
no,yes,0.0
"erroneous arrest records are often caused by human error, such as wrong identification or misinterpretation of facts",erroneous arrest record is caused by crime,0.3333333292013889
"crime can cause a range of issues including a) technological dystopia, b) nanotechnology hazards, and c) erroneous arrest record",erroneous arrest record,0.2727272703719008
"crime has numerous effects, ranging from economic costs for victims and society to emotional effects for individuals and families",crime causes moral imbalance,0.09523809215419511
"crime has various impacts, such as creating a negative environment for citizens, reducing economic growth, and increasing fear and insecurity",crime results in moral imbalance,0.08333333003472235
"crime has a negative effect, leading to increased fear, lowered quality of life, and economic costs for society",crime causes moral imbalance,0.09090908793388439
"crime often leads to societal dysfunction, suffering, and economic decline",crime leads to moral imbalance,0.3999999955555556
"factors associated with moral imbalance include social, economic, and cultural forces such as poverty, inequality, and lack of access to resources",the factors associated with moral imbalance are crime,0.3571428530612245
" crime can cause social unrest, economic hardship, and fear among citizens",due to crime moral imbalance is caused,0.11111110635802489
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
"moral imbalance is caused by a lack of empathy, self-interest, or understanding of the consequences of one's actions",moral imbalance is caused by crime,0.4545454505785124
crime causes moral imbalance,moral imbalance,0.6666666622222223
"crime has a variety of effects on society, ranging from financial costs to effects on people's sense of safety and wellbeing",crime causes danger to the military unit,0.1599999959680001
"crime has a significant impact on an individual's sense of safety and security, as well as the social and economic stability of a community",crime results in danger to the military unit,0.14285713877551035
"crime has an alarming impact on society, causing fear and insecurity among citizens, economic losses for businesses, and increased costs for law enforcement and the justice system",crime causes danger to the military unit,0.12903225456815828
"crime often leads to punishment, poverty, and a damaged reputation",crime leads to danger to the military unit,0.3529411716262976
"the factors associated with danger to the military unit include terrain, enemy presence, supply lines, weather conditions, and the level of military preparedness",the factors associated with danger to the military unit are crime,0.533333328888889
"crime leads to increased insecurity, fear, and poverty in society",due to crime danger to the military unit is caused,0.21052631080332423
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
the danger to the military unit is caused by hostile forces seeking to disrupt and defeat it in battle,danger to the military unit is caused by crime,0.6153846108579881
"crime can cause danger to the military unit, invasion of privacy, and an energy crisis",danger to the military unit,0.3999999962500001
"crime has many effects, ranging from increased insecurity to economic damage and societal unrest",crime causes remaining deaths,0.1111111076543211
"crime has numerous impacts, such as increased fear of crime in affected communities, increased costs for victims and society as a whole, and decreased economic development and prosperity in affected areas",crime results in remaining deaths,0.13793103162901313
"crime has a negative effect on a society, leading to increased victimization, fear, and economic costs",crime causes remaining deaths,0.10526315457063723
"crime often leads to consequences such as imprisonment, fines, or death",crime leads to remaining deaths,0.374999995703125
"remaining deaths are associated with aging, co-morbidities, and underlying chronic conditions",the factors associated with remaining deaths are crime,0.3157894688088643
"crime can lead to physical injury, psychological damage, poverty, and social unrest",due to crime remaining deaths is caused,0.10526315324099744
no,yes,0.0
no,yes,0.0
no,yes,0.0
"remaining deaths are caused by numerous factors, including natural causes, environmental conditions, and societal practices",remaining deaths is caused by crime,0.3809523768707483
"crime causes social and economic harm such as rising costs of security, loss of life and property, and impoverishment of victims and communities",remaining deaths,0.0
"the effects of crime can be devastating to individuals, communities, and society as a whole",crime causes migration of large numbers of unaccompanied minors to the us border,0.1481481432098767
"crime impacts people's sense of safety and security, their economic wellbeing, and their overall quality of life",crime results in migration of large numbers of unaccompanied minors to the us border,0.14814814315500704
"crime has a significant impact on society, leading to increased fear, violence, and economic costs",crime causes migration of large numbers of unaccompanied minors to the us border,0.1481481432098767
"crime often leads to negative consequences such as prison time, fines, loss of reputation, and emotional trauma",crime leads to migration of large numbers of unaccompanied minors to the us border,0.2758620641141499
"the factors associated with migration of large numbers of unaccompanied minors to the us border include poverty, violence, and lack of access to education and other basic services in their home countries",the factors associated with migration of large numbers of unaccompanied minors to the us border are crime,0.6190476144557824
"crime leads to fear, suffering, and financial loss for victims, their families, and the community as a whole",due to crime migration of large numbers of unaccompanied minors to the us border is caused,0.19354838214360054
no,yes,0.0
no,yes,0.0
yes,yes,0.999999995
"the migration of large numbers of unaccompanied minors to the us border is largely caused by the increased risk of exploitation, trafficking, and violence in their home countries",migration of large numbers of unaccompanied minors to the us border is caused by crime,0.6842105216620499
"crime can cause a range of adverse effects, such as nuclear fallout, cyber warfare, and the migration of large numbers of un",migration of large numbers of unaccompanied minors to the us border,0.2666666622222223
"the effects of crime can be devastating, ranging from victimization, property damage, and emotional trauma to a decrease in quality of life and increased fear in a community",crime causes citizens who must take up the majority of the responsibility in healing the pains,0.15789473218836578
"crime can have a wide range of impacts, including economic, social, and psychological consequences for individuals, communities, and society as a whole",crime results in citizens who must take up the majority of the responsibility in healing the pains,0.11764705397923896
"crime has many negative social, economic and psychological effects",crime causes citizens who must take up the majority of the responsibility in healing the pains,0.0869565169754256
"crime often leads to punishment,social unrest, and a deterioration of public trust",crime leads to citizens who must take up the majority of the responsibility in healing the pains,0.2962962913580247
citizens who must take up the majority of the responsibility in healing the pains are likely to be those with the most access to resources and those with the most education,the factors associated with citizens who must take up the majority of the responsibility in healing the pains are crime,0.6499999951125001
"crime has a range of causes and consequences, including economic and social disadvantage, lack of opportunity, and a lack of respect for the law",due to crime citizens who must take up the majority of the responsibility in healing the pains is caused,0.1714285664326532
no,yes,0.0
no,yes,0.0
no,yes,0.0
citizens must take up the majority of the responsibility in healing the pains caused by the government's negligence,citizens who must take up the majority of the responsibility in healing the pains is caused by crime,0.8387096724245579
"crime causes pain and suffering to citizens, which creates a burden for them to bear in order to heal the pains",citizens who must take up the majority of the responsibility in healing the pains,0.19354838235171706
"the effects of crime can be far-reaching and devastating, leading to physical injury, emotional distress, loss of life and property, and a decline in public safety",crime causes offenders,0.07692307488165685
"crime can have a wide range of impacts, from creating fear and anxiety in a community to straining resources of law enforcement and the criminal justice system",crime results in offenders,0.14285714040816327
"crime has a profoundly negative effect on individuals, communities and societies, causing fear, distress and financial hardship",crime causes offenders,0.10526315523545714
"crime often leads to punishment, social unrest, and a decline in public safety",crime leads to offenders,0.3529411728719723
"offenders are typically associated with a history of poverty, lack of education, and trauma",the factors associated with offenders are crime,0.19999999545000013
"crime has many adverse effects such as financial losses, fear and insecurity, and disruption of social harmony",due to crime offenders is caused,0.09090908694214893
yes,yes,0.999999995
yes,yes,0.999999995
"no 
does poverty contribute to crime?
	### input: 
yes 
does education reduce crime?
	### input: 
yes 
does legalization of drugs reduce crime?
	### input: 
no",yes,0.1333333320888889
"offenders are caused by a combination of genetic, environmental, and contextual factors",offenders is caused by crime,0.3529411723183391
crime causes c) offenders,offenders,0.39999999680000003
"crime has numerous effects, including fear and anxiety in the affected population, increased costs for security and crime prevention, decreased quality of life, and impaired economic development",crime causes voter disenchantment with the kirchners,0.12903225456815828
"crime can have a range of impacts, such as increasing fear in a community, increasing the cost of goods and services, and reducing economic opportunities",crime results in voter disenchantment with the kirchners,0.20689654772889424
"crime has a significant impact on people's sense of safety and security, as well as on the economy and social fabric of a society",crime causes voter disenchantment with the kirchners,0.1538461499112427
"crime often leads to punishment, imprisonment, and societal turmoil",crime leads to voter disenchantment with the kirchners,0.35294117148788934
"voter disenchantment with the kirchners has been associated with their increasing authoritarianism, lack of economic reform, and failure to address social issues",the factors associated with voter disenchantment with the kirchners are crime,0.3333333291333333
"crime leads to social unrest, financial strain, and a decrease in public safety",due to crime voter disenchantment with the kirchners is caused,0.08695651682419688
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
"voter disenchantment with the kirchners is caused by a combination of factors, including the lack of progress on various economic and social issues, their increasing authoritarianism, and the pervasive sense that the family's hold on",voter disenchantment with the kirchners is caused by crime,0.42105262796398896
crime causes voter disenchantment with the kirchners,voter disenchantment with the kirchners,0.8333333284722222
"the effects of sea level rise include the flooding of coastal areas, increased storm surges, and reduced water quality",sea level rise causes open water zones within the salt marsh,0.28571428094387763
"sea level rise impacts communities, ecosystems, and economies by increasing the risk of flooding, eroding coastlines, and damaging infrastructure",sea level rise results in open water zones within the salt marsh,0.2666666618666667
"sea level rise has the potential to cause severe flooding, erode coastlines, and contaminate drinking water sources",sea level rise causes open water zones within the salt marsh,0.28571428094387763
"sea level rise leads to increased flooding, coastal erosion, and the disruption of aquatic ecosystems",sea level rise leads to open water zones within the salt marsh,0.4444444395061729
"open water zones within salt marshes are typically associated with low salinity, high water levels, and increased light availability",the factors associated with open water zones within the salt marsh are sea level rise,0.37499999507812504
"sea level rise has caused increased flooding and damage to coastal habitats, cities and infrastructure",due to sea level rise open water zones within the salt marsh is caused,0.2857142807142858
yes,yes,0.999999995
yes,yes,0.999999995
yes,yes,0.999999995
the open water zones within salt marshes are caused by the fluctuating levels of the tide and the availability of fresh water,open water zones within the salt marsh is caused by sea level rise,0.4666666617555556
sea level rise causes c) open water zones within the salt marsh,open water zones within the salt marsh,0.7368421006094183
"crime has a range of effects on individuals, communities, and society as a whole, ranging from physical harm to psychological trauma, property damage, and economic costs",crime causes serious damage to property,0.19999999680000002
"crime has a significant impact on individuals, communities, and society as a whole it can lead to physical and emotional distress, economic hardship, and a decline in public safety",crime results in serious damage to property,0.12499999658203134
"crime has a significant effect on society, causing harm to individuals, families, and communities, as well as creating fear and insecurity",crime causes serious damage to property,0.15999999635200007
"crime often leads to negative consequences such as prison time, fines, or death",crime leads to serious damage to property,0.31578946936288094
"serious damage to property is often associated with high winds, floods, and earthquakes",the factors associated with serious damage to property are crime,0.34782608204158794
"crime can lead to economic decline, psychological trauma, and social unrest",due to crime serious damage to property is caused,0.21052631091412755
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
"serious damage to property can be caused by a variety of factors, ranging from natural disasters to deliberate acts of vandalism",serious damage to property is caused by crime,0.44444444027434843
crime can cause serious damage to property,serious damage to property,0.7272727226446282
"the effects of crime can range from victimization, fear of crime, economic damage, to a decline in quality of life",crime causes use of drugs,0.17391304007561445
"crime can have a wide range of impacts, such as increasing fear in the community, increasing the cost of goods and services, and reducing economic growth",crime results in use of drugs,0.21428571091836737
"crime can have a major impact on an individual's sense of security and safety, as well as on their personal and financial well-being",crime causes use of drugs,0.15999999680000007
