Prediction,Labels,BleuScore
sea level rise causes increased coastal flooding,increased coastal flooding,0.5264846922247504
"sea level rise has the potential to cause catastrophic effects such as flooding, extreme weather events, and erosion of coastal areas",sea level rise causes coastal flooding,0.2552692270636542
"sea level rise impacts coastal cities and coastal habitats, leading to flooding and erosion",sea level rise results in coastal flooding,0.3501596894132424
"sea level rise causes coastal flooding, erosion, and disruption of wildlife habitats",sea level rise causes coastal flooding,0.44225719187363505
"sea level rise leads to increased flooding, coastal erosion, and extreme weather events",sea level rise leads to coastal flooding,0.43157500162299706
"coastal flooding is commonly associated with high tides, storms, and tidal surges",the factors associated with coastal flooding are sea level rise,0.4713662651996604
"sea level rise can cause increased flooding, erosion of coastal areas, and disruption of habitat for marine life and coastal species",due to sea level rise coastal flooding is caused,0.27967183221300107
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
"coastal flooding is caused by a combination of factors, including storm surges, high tides, and accumulation of rainfall in low-lying areas",coastal flooding is caused by sea level rise,0.23614102391192696
sea level rise causes coastal flooding,coastal flooding,0.3962613282822653
"the effects of crime can range from physical harm to economic losses, depending on the nature and severity of the crime",crime causes ignite war,0.08513150564745126
"crime has a significant impact on society, including an increase in fear of crime, increased cost of protections services, and reduced sense of safety in communities",crime results in ignite war,0.07953969209836045
crime has a significant negative effect on society by causing fear and creating an unstable environment,crime causes ignite war,0.11383799351606903
"crime often leads to consequences such as imprisonment, fines, and a tarnished reputation",crime leads to ignite war,0.1706368404916493
"the factors associated with igniting a war include disputes over land, resources, and power, the presence of strong military forces, and the actions of leaders who are willing to risk conflict",the factors associated with ignite war are crime,0.21335440141678616
"crime has numerous consequences, ranging from physical injury to financial loss to psychological trauma",due to crime ignite war is caused,0.10608650077925391
yes,yes,1.0
"no, crime does not lead to ignite war",yes,0.016248723263799517
no,yes,0
ignite war is caused by an escalating chain of events triggered by a single individual's actions,ignite war is caused by crime,0.25236759776242174
"crime can cause a range of outcomes, including a) surveillance, b) data breach, and c) ignite war",ignite war,0.08823360577385578
"the effects of crime can range from emotional trauma and financial losses for victims, to physical injury and death, to broader societal issues such as fear, reduced economic growth, and increased government spending on law enforcement and corrections",crime causes emotional distress,0.08544919605579368
"crime can have a large impact on a society, such as increased fear of citizens, increased cost of security, and deterioration of economic conditions",crime results in emotional distress,0.08654622915629923
"crime has a wide-ranging effects on individuals, communities, and society as a whole, ranging from emotional stress to economic losses",crime causes emotional distress,0.15866281097785076
"crime often leads to poverty, social isolation, and a lack of opportunity",crime leads to emotional distress,0.25015890780475
"factors associated with emotional distress include stress, trauma, depression, and past experiences of abuse and neglect",the factors associated with emotional distress are crime,0.3829367787942694
crime leads to social unrest and economical losses for society,due to crime emotional distress is caused,0.20779253847261386
no,yes,0
yes,yes,1.0
yes,yes,1.0
"emotional distress can be caused by a wide range of factors, including life events, genetics, and past experiences",emotional distress is caused by crime,0.2618851771396422
crime causes emotional distress,emotional distress,0.558436019234981
"the effects of crime can be devastating to individuals, communities, and society as a whole",crime causes downfall,0.10195162761857113
"crime can have a variety of impacts on a society, such as increased fear, higher taxes to fund law enforcement, and a decrease in people's sense of safety",crime results in downfall,0.0718343971304287
"crime has a detrimental effect on individuals, communities, and society as a whole",crime causes downfall,0.08802299629194849
"crime often leads to punishment, social unrest, and a deterioration of public trust",crime leads to downfall,0.1759196043966284
"poor decision making, overreaching oneself, and inadequate resources are all factors associated with downfall",the factors associated with downfall are crime,0.3506677921905091
"crime can cause economic damage, social unrest, and fear in a community",due to crime downfall is caused,0.17426140642218654
"no
can poverty cause crime?
	### yes",yes,0.05193186619077486
no,yes,0
yes,yes,1.0
downfall is usually caused by a lack of humility and over-confidence in one's abilities,downfall is caused by crime,0.2450961645145544
crime causes societal harm and suffering,downfall,0.01286057341226582
the effects of crime can range from victimization and fear of crime to economic costs and disruption of social order,crime causes empire into a state of moral lethargy,0.14447964898008522
"crime has a significant impact on entire communities, creating fear, reducing property values, and affecting social interaction",crime results in empire into a state of moral lethargy,0.15076708930675367
"crime has a significant impact on society, causing fear, economic decay, and social unrest",crime causes empire into a state of moral lethargy,0.18870371612312933
"crime often leads to negative consequences such as prison, fines, and a tarnished reputation",crime leads to empire into a state of moral lethargy,0.2379745610864819
"the fall of an empire is often associated with a state of moral lethargy caused by decades of authoritarian rule, financial exploitation, and the loss of a sense of purpose and community",the factors associated with empire into a state of moral lethargy are crime,0.31443368495631263
"crime can lead to a range of consequences including personal injury, financial loss, property damage, and social unrest",due to crime empire into a state of moral lethargy is caused,0.19182575642996275
yes,yes,1.0
no,yes,0
no,yes,0
empire's descent into moral lethargy is caused by apathy and complacency,empire into a state of moral lethargy is caused by crime,0.560318476125008
c) empire into a state of moral lethargy,empire into a state of moral lethargy,0.9220093321379694
the effects of crime can range from victim trauma and fear of crime to economic costs and a decline in quality of life,crime causes prostitution,0.09094665106161709
"crime can have a wide range of impacts, including economic damage, psychological effects on victims and communities, and an increase in fear of crime",crime results in prostitution,0.07707713738346207
"crime has a devastating effect on communities, causing fear, destruction, and financial loss",crime causes prostitution,0.1365695702267441
"crime often leads to societal unrest, poverty, and fear",crime leads to prostitution,0.2794536127654398
"prostitution is often associated with poverty, lack of access to education, and trafficking",the factors associated with prostitution are crime,0.3606934985721225
"crime leads to social unrest, economic hardship, and fear in communities",due to crime prostitution is caused,0.1505139651863178
yes,yes,1.0
no,yes,0
yes,yes,1.0
"prostitution is caused by economic inequality, lack of access to education, and the oppression of women",prostitution is caused by crime,0.2544654575582543
"crime causes social unrest and fear, which leads to increased surveillance, algorithm bias, and the proliferation of prostitution",prostitution,0.08188618225488095
"sea level rise can cause flooding, erode coastlines, displace people, and damage infrastructure and habitats",sea level rise causes deglaciation,0.21494615839476602
"sea level rise can cause devastating impacts to coastal communities, including flooding, erosion, and loss of habitat",sea level rise results in deglaciation,0.18786187055087403
"sea level rise causes coastal flooding, erosion, and extreme weather events",sea level rise causes deglaciation,0.3250339148335796
"sea level rise leads to increased flooding, erosion, and other coastal hazards",sea level rise leads to deglaciation,0.3356853314554154
"deglaciation is associated with increasing temperatures, higher levels of greenhouse gases, and a decrease in glacial volume",the factors associated with deglaciation are sea level rise,0.3241130147092365
"sea level rise causes coastal flooding, erosion, and the disruption of habitats and ecosystems",due to sea level rise deglaciation is caused,0.2841649855629814
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
deglaciation is caused by a rise in global temperature which melts the glaciers and ice sheets,deglaciation is caused by sea level rise,0.33007343626901775
sea level rise causes c) deglaciation,deglaciation,0.2942329551118504
"crime can have a range of effects on individuals, communities, and society as a whole, including psychological and economic impacts",crime causes impairment of an employee ’ s body,0.14137111773693664
"crime can have a significant impact on a community, ranging from economic costs to social disorder",crime results in impairment of an employee ’ s body,0.15917968407796754
"crime can have a wide range of effects, such as increasing fear in a community, deterring economic development, and placing an emotional burden on victims and their families",crime causes impairment of an employee ’ s body,0.12265084573904032
"crime often leads to consequences such as fines, jail time, and a tarnished reputation",crime leads to impairment of an employee ’ s body,0.23174514515033534
"long working hours, lack of physical activity, and an unhealthy diet are common factors associated with impairment of an employee’s body",the factors associated with impairment of an employee ’ s body are crime,0.4485798295565776
"crime can cause poverty, fear, and economic decline in a community",due to crime impairment of an employee ’ s body is caused,0.24207623565173003
no impairment of an employee’s body cannot cause crime,yes,0.012632309584902633
"no, crime does not lead to impairment of an employee’s body",yes,0.014543383728453358
no,yes,0
"impairment of an employee's body can be caused by a number of factors, including illness, injury, and genetic disorders",impairment of an employee ’ s body is caused by crime,0.35290793915396107
"crime often leads to physical and psychological damage, such as impairment of an employee’s body or emotional distress",impairment of an employee ’ s body,0.2493045307602427
"the effects of crime can range from economic costs to psychological impacts on victims, witnesses, and the community at large",crime causes demands,0.07913152756992832
"crime has a severe impact on society, ranging from economic costs to a decline in public safety",crime results in demands,0.10963815274460892
"crime has a detrimental effect on people, property, and the community as a whole",crime causes demands,0.10369690483427539
"crime often leads to punishment, financial hardship, and an tarnished reputation",crime leads to demands,0.18918127020486783
"demands are usually associated with factors such as price, availability, and utility of the product or service",the factors associated with demands are crime,0.3352530092174999
"crime leads to social unrest, economic distress, and a decline in public safety",due to crime demands is caused,0.15021443421832886
"no, demands cannot cause crime",yes,0.009363773583740766
yes,yes,1.0
"yes crime can contribute to demands for more police, better infrastructure, and improved public services, which in turn can lead to decreased crime rates",yes,0.011954913224508944
demands are caused by the wants and needs of consumers,demands is caused by crime,0.33324080498761693
"crime can cause a range of problems, such as algorithm bias, technological dystopia, and increased demands on law enforcement and other security services",demands,0.03553603878763384
"truth has various effects, such as causing people to feel more connected and creating a sense of understanding and trust",truth causes paper considerable embarrassment,0.13827466798759994
truth has the power to expose the lies and bring about a sense of clarity and understanding,truth results in paper considerable embarrassment,0.12831376926913823
truth has the power to set us free,truth causes paper considerable embarrassment,0.18425882302876376
truth leads to understanding and enlightenment,truth leads to paper considerable embarrassment,0.4201426529932329
"the factors associated with considerable paper embarrassment include lack of preparation, poor research, and inadequate writing skills",the factors associated with paper considerable embarrassment are truth,0.4535936118872959
"truth leads to understanding, clarity, and honesty",due to truth paper considerable embarrassment is caused,0.2083564793804867
"can paper considerable embarrassment cause truth?
	answer: yes",yes,0.02979153119131471
yes,yes,1.0
no,yes,0
paper slipping out of the printer is an embarrassment caused by the printer's paper jam,paper considerable embarrassment is caused by truth,0.3940181822293573
truth causes c) paper considerable embarrassment,paper considerable embarrassment,0.6556625387827814
"the effects of crime can be devastating, ranging from financial losses to emotional distress",crime causes erroneous arrest record,0.1475746730482855
"crime has a devastating impact on individuals, families, and communities, both economically and emotionally",crime results in erroneous arrest record,0.10017823242524439
"crime has a detrimental effect on society, causing fear, distrust, and economic hardship",crime causes erroneous arrest record,0.15291515567357242
"crime often leads to negative consequences such as jail time, fines, and a damaged reputation",crime leads to erroneous arrest record,0.19157168706152036
"erroneous arrest records are often the result of mistaken identity, false confessions, or inadequate investigations",the factors associated with erroneous arrest record are crime,0.30807190655889
" crime can lead to increased fear, reduced economic growth, increased cost of public services, and social unrest",due to crime erroneous arrest record is caused,0.16699349224648383
no erroneous arrest records cannot cause crime,yes,0.012997774295667754
yes,yes,1.0
no,yes,0
"erroneous arrest records are often caused by human error, such as wrong identification or misinterpretation of facts",erroneous arrest record is caused by crime,0.29114837741317734
"crime can cause a range of issues including a) technological dystopia, b) nanotechnology hazards, and c) erroneous arrest record",erroneous arrest record,0.1697369482590446
"the effects of crime can range from victimization, fear of crime, property damage, financial losses to the community, and strain on public resources",crime causes moral imbalance,0.0887390088664174
"crime can have a considerable impact on both individuals and communities, ranging from physical or emotional trauma to economic hardship",crime results in moral imbalance,0.08005575139660354
"crime has a significant effect on the economy, causing an increase in costs associated with law enforcement, imprisonment, and victim services",crime causes moral imbalance,0.08438867379691804
"crime often leads to societal dysfunction, suffering, and economic decline",crime leads to moral imbalance,0.21870491802473382
moral imbalance is often associated with factors such as decreased empathy and increased self-interest,the factors associated with moral imbalance are crime,0.40364632836427977
" crime can cause social unrest, economic hardship, and fear among citizens",due to crime moral imbalance is caused,0.19547614901625418
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
moral imbalance is caused by an excess or deficit of certain virtues or vices within a given society,moral imbalance is caused by crime,0.29067254379877855
crime causes moral imbalance,moral imbalance,0.5081327481546147
"the effects of crime can range from antisocial behavior and psychological trauma to victimization, economic and social disorder, and political and social unrest",crime causes danger to the military unit,0.11873822426587928
"crime has a significant impact on an individual's sense of safety and security, as well as the social and economic stability of a community",crime results in danger to the military unit,0.12275120456497207
"crime has a significant impact on society, causing fear and creating economic and social costs",crime causes danger to the military unit,0.13143261629864786
"crime often leads to punishment, poverty, and a damaged reputation",crime leads to danger to the military unit,0.29050808466714345
"the factors associated with danger to the military unit include terrain, enemy presence, supply lines, weather conditions, and the level of military preparedness",the factors associated with danger to the military unit are crime,0.3640623549747227
"crime leads to increased insecurity, fear, and poverty in society",due to crime danger to the military unit is caused,0.18947787912263275
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
the danger to the military unit is caused by hostile forces seeking to disrupt and defeat it in battle,danger to the military unit is caused by crime,0.4021527030623515
"crime can cause danger to the military unit, invasion of privacy, and an energy crisis",danger to the military unit,0.30151116709730585
"crime has many effects, ranging from increased insecurity to economic damage and societal unrest",crime causes remaining deaths,0.11037307193476889
"crime has a devastating impact on victims, communities, and society as a whole",crime results in remaining deaths,0.14192041782081852
"crime has a negative effect on a society, leading to increased victimization, fear, and economic costs",crime causes remaining deaths,0.09970706856766866
"crime often leads to consequences such as imprisonment, fines, or death",crime leads to remaining deaths,0.2704737038657696
"remaining deaths are associated with aging, co-morbidities, and underlying chronic conditions",the factors associated with remaining deaths are crime,0.42051686784655745
"crime can lead to physical injury, psychological damage, poverty, and social unrest",due to crime remaining deaths is caused,0.1410811261260261
no,yes,0
"no, crime does not lead to any remaining deaths",yes,0.014555183457510428
no,yes,0
"remaining deaths are caused by various natural causes such as old age, accidents, and diseases",remaining deaths is caused by crime,0.2928859361282769
"crime causes unrest, fear, and insecurity in society, leading to a deterioration of quality of life",remaining deaths,0.0460137571872428
"the effects of crime can be devastating to individuals, communities, and society as a whole",crime causes migration of large numbers of unaccompanied minors to the us border,0.26115140422639477
"crime impacts people's sense of safety and security, their economic wellbeing, and their overall quality of life",crime results in migration of large numbers of unaccompanied minors to the us border,0.19873210288719986
"crime has a negative effect on society, causing fear, distrust, and economic loss",crime causes migration of large numbers of unaccompanied minors to the us border,0.21362616552272998
"crime often leads to negative consequences such as jail time, fines, and a damaged reputation",crime leads to migration of large numbers of unaccompanied minors to the us border,0.2831513520360602
"the factors associated with migration of large numbers of unaccompanied minors to the us border include poverty, violence, and lack of access to education and other basic services in their home countries",the factors associated with migration of large numbers of unaccompanied minors to the us border are crime,0.48705790694468487
"crime can cause fear and insecurity amongst citizens, lead to economic loss, and create a negative impact on quality of life",due to crime migration of large numbers of unaccompanied minors to the us border is caused,0.21526658884617855
no,yes,0
no,yes,0
yes,yes,1.0
unaccompanied minors are migrating to the us border in large numbers due to violence and economic despair in their home countries,migration of large numbers of unaccompanied minors to the us border is caused by crime,0.483091344996587
"crime can cause a range of adverse effects, such as nuclear fallout, cyber warfare, and the migration of large numbers of un",migration of large numbers of unaccompanied minors to the us border,0.33227862014099935
"the effects of crime can be devastating, ranging from victimization, property damage, and emotional trauma to a decrease in quality of life and increased fear in a community",crime causes citizens who must take up the majority of the responsibility in healing the pains,0.1902382273378712
"crime impacts society by creating fear, leading to more restrictions on civil liberties, increasing economic costs, and ruining people's lives",crime results in citizens who must take up the majority of the responsibility in healing the pains,0.1965971089640161
"crime has a negative effect on society, causing fear and insecurity among citizens, increased costs for victims and taxpayers, and potential long-term economic decline",crime causes citizens who must take up the majority of the responsibility in healing the pains,0.2060573938303193
"crime often leads to punishment,social unrest, and a deterioration of public trust",crime leads to citizens who must take up the majority of the responsibility in healing the pains,0.2644717787567835
those who have been wronged are often compelled to take up the majority of the responsibility in healing the associated pains,the factors associated with citizens who must take up the majority of the responsibility in healing the pains are crime,0.6850537344274455
"crime affects people economically, emotionally and socially, leading to increased insecurity, fear and distrust in a community",due to crime citizens who must take up the majority of the responsibility in healing the pains is caused,0.221463771839667
no,yes,0
no,yes,0
"no, crime does not contribute to citizens taking up the majority of the responsibility in healing the pains",yes,0.0063155925568428245
citizens must take up the majority of the responsibility in healing the pain caused,citizens who must take up the majority of the responsibility in healing the pains is caused by crime,0.7917920280184801
"crime causes pain and suffering to citizens, which creates a burden for them to bear in order to heal the pains",citizens who must take up the majority of the responsibility in healing the pains,0.3130074588402116
"the effects of crime can cause fear and anxiety in the communities that experience it, and can also lead to economic loss due to increased costs of security and insurance",crime causes offenders,0.08825720935321126
"crime can have a range of impacts, such as victimization, fear of crime, economic costs, and more",crime results in offenders,0.09216461347242318
"crime has a profoundly negative effect on individuals, communities and societies, causing fear, distress and financial hardship",crime causes offenders,0.08939480950313262
"crime often leads to punishment, social unrest, and a decline in public safety",crime leads to offenders,0.2066241602444087
"offenders are typically associated with a history of poverty, lack of education, and trauma",the factors associated with offenders are crime,0.3638717219230337
"crime has many adverse effects such as financial losses, fear and insecurity, and disruption of social harmony",due to crime offenders is caused,0.09666155234965026
yes,yes,1.0
yes,yes,1.0
"no 
does poverty contribute to crime?
	### input: 
yes 
does education reduce crime?
	### input: 
yes 
does legalization of drugs reduce crime?
	### input: 
no",yes,0.011500916814517158
"offenders are caused by a combination of genetic, environmental, and social factors",offenders is caused by crime,0.24146969801076926
crime causes c) offenders,offenders,0.3159148237572417
the effects of crime can range from increasing fear and anxiety in a community to creating economic costs for the government to deal with court and incarceration fees,crime causes voter disenchantment with the kirchners,0.1396405133013686
"crime can have a range of impacts, such as increasing fear in a community, increasing the cost of goods and services, and reducing economic opportunities",crime results in voter disenchantment with the kirchners,0.12078478171053522
"crime has a detrimental effect on society, leading to fear, poverty, and distrust within communities",crime causes voter disenchantment with the kirchners,0.18610643395881166
"crime often leads to punishment, imprisonment, or even death",crime leads to voter disenchantment with the kirchners,0.347172982774048
"voter disenchantment with the kirchners has been associated with their increasing authoritarianism, lack of economic reform, and failure to address social issues",the factors associated with voter disenchantment with the kirchners are crime,0.39131319031023193
"crime can cause a decrease in quality of life, economic decay, and fear among citizens",due to crime voter disenchantment with the kirchners is caused,0.1743003019320213
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
"voter disenchantment with the kirchners is largely attributed to their growing disregard for democratic principles, increased corruption, and inefficient economic policies",voter disenchantment with the kirchners is caused by crime,0.279131495207061
crime causes voter disenchantment with the kirchners,voter disenchantment with the kirchners,0.7424260572407666
"sea level rise can cause severe flooding, destruction of coastal habitats, and increased erosion of coastlines",sea level rise causes open water zones within the salt marsh,0.2559531640309242
"sea level rise has impacts on coastal erosion, flooding, and ocean ecosystems",sea level rise results in open water zones within the salt marsh,0.29561815728627333
"sea level rise has the potential to cause severe flooding, erode coastlines, and contaminate drinking water sources",sea level rise causes open water zones within the salt marsh,0.29599485018697375
"sea level rise leads to increased flooding, coastal erosion, and the disruption of aquatic ecosystems",sea level rise leads to open water zones within the salt marsh,0.3289326812620478
"open water zones within salt marshes are typically associated with low salinity, high water levels, and increased light availability",the factors associated with open water zones within the salt marsh are sea level rise,0.47001567038064934
"sea level rise causes coastal flooding, increased erosion, and more severe storms",due to sea level rise open water zones within the salt marsh is caused,0.35310308252788686
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
"open water zones within salt marshes are caused by changes in salinity, flood cycles, and ocean currents",open water zones within the salt marsh is caused by sea level rise,0.45691797322742717
sea level rise causes c) open water zones within the salt marsh,open water zones within the salt marsh,0.5933154196749427
"crime has a range of effects on individuals, communities, and society as a whole, ranging from physical harm to psychological trauma, property damage, and economic costs",crime causes serious damage to property,0.14531874639751954
"crime can have a profound impact on individuals, communities, and society as a whole, ranging from emotional distress, loss of property and wages, and an increased sense of fear and insecurity to higher rates of poverty, inequality, and deteriorating public services",crime results in serious damage to property,0.09201695489185442
"crime has a major impact on society, causing fear, harm, and economic burden",crime causes serious damage to property,0.1529135325396521
"crime often leads to negative consequences such as jail time, fines, and a damaged reputation",crime leads to serious damage to property,0.2390833529646376
"serious damage to property is often associated with high winds, floods, and earthquakes",the factors associated with serious damage to property are crime,0.5299920870210406
" crime can lead to poverty, fear, and a lack of security in a community",due to crime serious damage to property is caused,0.2505124825079474
can serious damage to property cause crime?,yes,0.007399571153603334
yes,yes,1.0
yes,yes,1.0
"serious damage to property can be caused by a variety of factors, including natural disasters, vandalism, and malicious intent",serious damage to property is caused by crime,0.3045452005073035
crime can cause serious damage to property,serious damage to property,0.6045380937140253
"the effects of crime can be wide-reaching, ranging from economic costs to a decrease in public safety",crime causes use of drugs,0.11541619349014733
"crime can have a wide range of impacts, such as increasing fear in the community, increasing the cost of goods and services, and reducing economic growth",crime results in use of drugs,0.09597252549446708
"crime has a detrimental effect on society, causing fear, insecurity, and economic hardship",crime causes use of drugs,0.11551730528062702
" crime often leads to negative consequences for individuals, communities, and society as a whole",crime leads to use of drugs,0.17504021472242476
"drug use is often associated with social and economic factors such as poverty, unemployment, stress, and peer pressure",the factors associated with use of drugs are crime,0.28360146782808915
"crime can cause a range of issues such as financial hardship, emotional distress, and physical harm to victims and their families",due to crime use of drugs is caused,0.14821223613311374
answer: yes,yes,0.18232183586428963
yes,yes,1.0
yes,yes,1.0
"drug use is caused by a combination of genetic, environmental, and social factors",use of drugs is caused by crime,0.26176959080770645
"crime can cause a range of different effects, such as cyber warfare, pollution, and the use of drugs",use of drugs,0.10599755776429234
"the effects of crime can be far-reaching and long-lasting, ranging from financial hardship for the victim, disruption of public safety, and strain on public resources",crime causes reductions in public and private expenditures,0.17332149876469244
"the impacts of crime can include physical harm to victims, economic costs to individuals and society, and emotional distress to victims and their families",crime results in reductions in public and private expenditures,0.13558959781976065
"crime has a negative effect on society, leading to fear, economic losses, and a decline in quality of life",crime causes reductions in public and private expenditures,0.16726032734497945
"crime often leads to imprisonment, financial hardship, and other negative consequences for those involved",crime leads to reductions in public and private expenditures,0.2435896496136059
"reductions in public and private expenditures are associated with changes in economic conditions, taxes, and government regulations",the factors associated with reductions in public and private expenditures are crime,0.5294069105961966
"crime can cause a spectrum of issues such as fear, economic strain, and a decline in quality of life",due to crime reductions in public and private expenditures is caused,0.23708953554488332
no,yes,0
yes,yes,1.0
yes,yes,1.0
decreased public and private expenditures are caused by lower income and high unemployment,reductions in public and private expenditures is caused by crime,0.5222470809568744
crime causes reductions in public and private expenditures,reductions in public and private expenditures,0.7698078627478883
"crime can have a wide range of effects, including increased fear and insecurity, economic losses, and disruption of everyday life",crime causes vampirism,0.0743749213630793
"crime can have a wide range of impacts, including economic costs, psychological effects on victims and communities, and even changes in social behavior",crime results in vampirism,0.07769423582327886
"crime has a detrimental effect on society, causing fear, distrust and financial loss",crime causes vampirism,0.1145741543312057
"crime typically leads to negative consequences such as jail time, fines, or death",crime leads to vampirism,0.17944274753414413
"vampirism is generally associated with anemia, blood-drinking, and a desire to be in the company of other vampires",the factors associated with vampirism are crime,0.2856639755240264
"crime leads to social unrest, economic cost, and a decrease in public safety",due to crime vampirism is caused,0.13204185086007036
no,yes,0
no,yes,0
no,yes,0
"vampirism is usually caused by a virus, such as the one found in bite marks of a vampire",vampirism is caused by crime,0.2539734406804863
"crime causes societal unrest, fear, and economic hardship",vampirism,0.009584460320418755
"the effects of crime can range from victimization, fear of crime, social and economic costs, to an increase in violent crimes within a certain area",crime causes city dwellings,0.07356557889087353
"crime has a number of impacts, such as increasing the fear of crime in communities, increasing economic costs for businesses, and reducing citizen's sense of safety",crime results in city dwellings,0.09162536174374218
"crime has a profound effect on society, causing fear and disruption to communities, economies, and individuals",crime causes city dwellings,0.10676070848983868
"crime often leads to punishment, prison time, and a lasting criminal record",crime leads to city dwellings,0.21266789114281442
"the factors associated with city dwellings include overcrowding, lack of green space, air and noise pollution, and higher levels of crime",the factors associated with city dwellings are crime,0.34953371166555147
" crime can cause fear and insecurity among citizens, lead to economic hardship, and erode trust within a community",due to crime city dwellings is caused,0.17633434613730803
yes,yes,1.0
"no, crime does not necessarily lead to city dwellings",yes,0.012875297965767016
yes,yes,1.0
city dwellings are caused by population growth and an increase in the number of urban jobs,city dwellings is caused by crime,0.2801085599916538
"crime can cause social and economic instability, as well as fear and insecurity among citizens",city dwellings,0.06613357551093675
"crime can have numerous effects on individuals, communities, and society as a whole, such as fear, distrust, economic costs, and impaired quality of life",crime causes higher quality of schools,0.14487756470185106
"crime has a major impact on society, such as financial costs, social turmoil, and fear of victimization",crime results in higher quality of schools,0.11524889458809108
"crime has a significant effect on the safety and quality of life in a society, as it results in fear, insecurity, and economic costs to both victims and communities",crime causes higher quality of schools,0.12300283916762643
"crime often leads to negative consequences such as prison, fines, and a damaged reputation",crime leads to higher quality of schools,0.19376825990452007
higher quality schools are typically associated with greater resource availability and parental involvement,the factors associated with higher quality of schools are crime,0.41592467730456534
"crime can lead to increased fear in a community, increased economic costs, and a decrease in the quality of life in an area",due to crime higher quality of schools is caused,0.1907211038613416
no,yes,0
"no, crime does not lead to higher quality of schools",yes,0.013127818898402723
no,yes,0
"higher quality of schools are caused by increased funding, better teacher salaries, smaller class sizes, and improved resources",higher quality of schools is caused by crime,0.293698379761944
"crime causes a decline in the quality of life, property damage, and financial loss",higher quality of schools,0.15911987797048271
the effects of crime can range from victims suffering emotional distress to entire communities struggling with economic insecurity,crime causes detectives would interview witnesses,0.1352643742650819
"crime can have a wide range of impacts, including physical, economic, psychological, and social harm to victims, communities, and society as a whole",crime results in detectives would interview witnesses,0.09203675932093795
"crime has a negative effect on society, causing fear, economic losses, and disruption of social order",crime causes detectives would interview witnesses,0.17795927424401964
"crime often leads to punishment, social unrest, and a deterioration of public trust",crime leads to detectives would interview witnesses,0.26039014837406016
detectives would interview witnesses in order to collect further evidence and obtain their testimony,the factors associated with detectives would interview witnesses are crime,0.4579292618622034
"crime leads to economic losses, social unrest, violation of citizens' safety and privacy, and erosion of trust in society",due to crime detectives would interview witnesses is caused,0.13205855369507977
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
detectives would interview witnesses by asking them questions in order to elicit useful information,detectives would interview witnesses is caused by crime,0.4327854556649657
" crime causes a wide range of issues such as environmental destruction, e-waste, and witness interviews",detectives would interview witnesses,0.20596186297817345
" sea level rise has serious consequences, such as increased flood risk, destruction of coastal habitats and infrastructure, and disruption of water supply and quality",sea level rise causes sedimentation along the shore,0.1639642201272453
"sea level rise can lead to flooding, erosion, and the disruption of coastal habitats and ecosystems",sea level rise results in sedimentation along the shore,0.28878136281319333
"sea level rise causes coastal flooding, erosion, and disruption of marine habitats due to increased ocean waters",sea level rise causes sedimentation along the shore,0.2860145849251663
"sea level rise leads to increased flooding, erosion, and coastal damage",sea level rise leads to sedimentation along the shore,0.43560994416753285
high tides and powerful waves can cause sedimentation along the shore,the factors associated with sedimentation along the shore are sea level rise,0.5000865031490324
"sea level rise causes flooding, erosion, and wetland loss, threatening coastal communities and ecosystems",due to sea level rise sedimentation along the shore is caused,0.2722200620571668
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
sedimentation along the shore is caused by the deposition of river silt and oceanic dust particles,sedimentation along the shore is caused by sea level rise,0.4798529638712268
sea level rise causes c) sedimentation along the shore,sedimentation along the shore,0.523494951842058
"crime can have many effects, including economic costs, social disorder, fear among citizens, and damage to physical property",crime causes cassette scandal,0.09376037003649895
"crime has a negative impact on society, ranging from increased fear of victimization to economic burden on businesses and individuals",crime results in cassette scandal,0.08288712706781064
" crime has a significant impact on individuals, communities, and society as a whole, leading to fear, distrust, and economic burden",crime causes cassette scandal,0.07495080024045574
"crime often leads to economic, social, and moral devastation for individuals, families, and communities",crime leads to cassette scandal,0.16805111281250837
"the cassette scandal was associated with numerous factors, including improperly prepared cassette tapes, a lack of regulatory oversight, and financial misconduct",the factors associated with cassette scandal are crime,0.28322325799125875
"crime has a variety of effects, ranging from physical damage to personal injury to economic loss",due to crime cassette scandal is caused,0.14671045205152672
yes,yes,1.0
no,yes,0
no,yes,0
the cassette scandal was caused by the revelation that politicians had been secretly recording themselves on tape,cassette scandal is caused by crime,0.2479022332745377
"crime causes disruption, fear, and insecurity in society",cassette scandal,0.03303636367231717
the effects of crime can range from increased fear among citizens to increased economic costs for businesses and communities,crime causes act,0.0873439788312308
"crime can have a significant impact on a society, ranging from economic costs to a decrease in public safety",crime results in act,0.0957260777195587
"crime has a wide-ranging effect on society, ranging from emotional to economic costs",crime causes act,0.0813190309123255
"crime often leads to punishment, social unrest, and economic hardship",crime leads to act,0.19878887097204617
"act is associated with a variety of factors, including psychological, environmental, and social factors",the factors associated with act are crime,0.2871669387655647
"crime causes victims, fear, and economic and social costs to communities",due to crime act is caused,0.19922403937150182
