Prediction,Labels,BleuScore
"crime causes social unrest, economic loss, and emotional distress to victims and their families",due to crime conflict is caused,0.14285714285714285
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
"conflict is caused by a clash of interests, values, or goals",conflict is caused by crime,0.36363636363636365
crime causes conflict,conflict,0.3333333333333333
"the effects of crime can range from economic and social disruption to fear, anxiety, and physical harm to individuals and their property",crime causes concern,0.04545454545454546
"crime has a wide range of impacts, including economic, social, and psychological effects",crime results in concern,0.07692307692307693
"crime has a detrimental effect on people, property, and society as a whole",crime causes concern,0.07692307692307693
"crime often leads to negative consequences such as imprisonment, fines, and a tarnished reputation",crime leads to concern,0.21428571428571425
"concern is often associated with stress, anxiety, and trauma",the factors associated with concern are crime,0.3333333333333333
"crime has numerous consequences, ranging from emotional distress for victims and their families to economic costs for government and society as a whole",due to crime concern is caused,0.08695652173913045
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
concern is caused by the anticipation of a future risk or danger,concern is caused by crime,0.3333333333333333
crime causes concern,concern,0.3333333333333333
"crime can have a wide range of effects, including increasing fear and insecurity in a community, depressing economic development, and interfering with social cohesion",crime causes gangs,0.041666666666666664
"crime has a negative impact on both individuals and societies, ranging from physical and psychological damage to financial losses and a decline in quality of life",crime results in gangs,0.07692307692307693
"crime has an overall detrimental effect on society, including economically, socially, and psychologically",crime causes gangs,0.07692307692307693
"crime can lead to a wide range of consequences, including incarceration, fines, probation, and a tarnished reputation",crime leads to gangs,0.11764705882352941
"gangs are often associated with poverty, social isolation, lack of access to resources, and family dysfunction",the factors associated with gangs are crime,0.25
"crime can have numerous consequences, such as victimization, fear of crime, and economic costs to society",due to crime gangs is caused,0.12500000000000003
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
gangs are primarily caused by a lack of economic opportunities and social inequality,gangs is caused by crime,0.23076923076923078
c) gangs,gangs,0.5
"the use of illegal drugs can lead to a range of negative effects, including addiction, impaired cognitive function, and increased risk of violence and crime",illegal drugs causes harm,0.07999999999999999
"illegal drugs can have a wide range of impacts on individuals, families, and society as a whole, ranging from physical harm to psychological dependency, increased crime rates, and economic costs",illegal drugs results in harm,0.10000000000000002
"illegal drugs can impair judgement, reduce inhibitions, and increase the risk of fatal overdoses",illegal drugs causes harm,0.14285714285714285
"illegal drugs can lead to addiction, health problems, criminal activity, and social issues",illegal drugs leads to harm,0.23076923076923078
"poor hygiene, overcrowding, and lack of access to health care are some of the factors associated with harm",the factors associated with harm are illegal drugs,0.3333333333333333
"illegal drugs can lead to addiction, crime, and health problems such as overdose and organ damage",due to illegal drugs harm is caused,0.1875
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
harm is caused by both intentional and unintentional actions of individuals or organizations,harm is caused by illegal drugs,0.30769230769230765
illegal drugs cause harm,harm,0.25
"truth has a variety of effects, such as creating understanding and inspiring trust",truth causes harm,0.07692307692307693
"truth has the ability to inspire and motivate people to take action, as well as drive positive change in the world",truth results in harm,0.09523809523809525
truth has the power to set us free,truth causes harm,0.12500000000000003
"truth leads to freedom, justice, and peace",truth leads to harm,0.42857142857142855
"inadequate supervision, drug use, high patient load, and inadequate resources are associated with harm",the factors associated with harm are truth,0.2857142857142857
"truth leads to clarity, understanding, and trust",due to truth harm is caused,0.2857142857142857
no,yes,0
no,yes,0
no,yes,0
harm is caused by the intentional or unintentional actions of individuals or organizations,harm is caused by truth,0.30769230769230765
truth causes c) harm,harm,0.25
"the effects of sea level rise include increased flooding, erosion of coastal areas, disruption of water supply, and destruction of wildlife habitats",sea level rise causes increased coastal flooding,0.22727272727272727
"sea level rise can cause a wide array of impacts, from increased flooding and erosion to more severe storms and ocean acidification",sea level rise results in increased coastal flooding,0.22727272727272727
"sea level rise causes increased flooding, coastal erosion, and disruption of wildlife habitats",sea level rise causes increased coastal flooding,0.46153846153846156
sea level rise leads to increased flooding and severe coastal erosion due to increased ocean water levels,sea level rise leads to increased coastal flooding,0.47058823529411764
"rising sea levels, prolonged storms, and increased urbanization are all factors associated with increased coastal flooding",the factors associated with increased coastal flooding are sea level rise,0.5
"sea level rise causes coastal flooding, erosion of coastlines, and destruction of habitats due to increasing ocean waters",due to sea level rise increased coastal flooding is caused,0.3333333333333333
yes,yes,1.0
yes,yes,1.0
 yes,yes,1.0
increased coastal flooding is caused by rising ocean levels due to climate change,increased coastal flooding is caused by sea level rise,0.46153846153846156
sea level rise causes increased coastal flooding,increased coastal flooding,0.42857142857142855
"sea level rise has the potential to cause catastrophic effects such as flooding, extreme weather events, and erosion of coastal areas",sea level rise causes coastal flooding,0.19047619047619047
"sea level rise impacts coastal cities and coastal habitats, leading to flooding and erosion",sea level rise results in coastal flooding,0.3571428571428572
"sea level rise causes coastal flooding, erosion, and disruption of wildlife habitats",sea level rise causes coastal flooding,0.4166666666666667
"sea level rise leads to increased flooding, coastal erosion, and extreme weather events",sea level rise leads to coastal flooding,0.46153846153846156
"coastal flooding is commonly associated with high tides, storms, and tidal surges",the factors associated with coastal flooding are sea level rise,0.3333333333333333
"sea level rise is caused by increased ocean temperature and the melting of polar glaciers, which leads to a rise in sea levels and an increase in coastal flooding",due to sea level rise coastal flooding is caused,0.27586206896551724
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
"coastal flooding is caused by a combination of factors, including storm surges, high tides, and accumulation of rainfall in low-lying areas",coastal flooding is caused by sea level rise,0.23809523809523808
sea level rise causes coastal flooding,coastal flooding,0.3333333333333333
"the effects of crime can range from physical harm to economic losses, depending on the nature and severity of the crime",crime causes ignite war,0.047619047619047616
"crime has a significant impact on society, including an increase in fear of crime, increased cost of protections services, and reduced sense of safety in communities",crime results in ignite war,0.07692307692307693
crime has a significant negative effect on society by causing fear and creating an unstable environment,crime causes ignite war,0.0625
"crime often leads to consequences such as incarceration, fines, and a tarnished reputation",crime leads to ignite war,0.23076923076923078
"the factors associated with igniting a war include disputes over land, resources, and power, the presence of strong military forces, and the actions of leaders who are willing to risk conflict",the factors associated with ignite war are crime,0.1935483870967742
"crime has numerous consequences, ranging from physical injury to financial loss to psychological trauma",due to crime ignite war is caused,0.14285714285714285
yes,yes,1.0
"no, crime does not lead to ignite war",yes,0
no,yes,0
ignite war is caused by an escalating chain of events triggered by a single individual's actions,ignite war is caused by crime,0.3125
"crime can cause a range of outcomes, including a) surveillance, b) data breach, and c) ignite war",ignite war,0.11764705882352941
"the effects of crime can range from emotional trauma and financial losses for victims, to physical injury and death, to broader societal issues such as fear, reduced economic growth, and increased government spending on law enforcement and corrections",crime causes emotional distress,0.05263157894736841
"crime has a range of negative impacts on individuals, communities, and societies, such as fear, loss of trust, economic costs, and trauma",crime results in emotional distress,0.04545454545454546
"crime has a wide-ranging effects on individuals, communities, and society as a whole, ranging from emotional stress to economic losses",crime causes emotional distress,0.10000000000000002
"crime typically leads to punishment, loss of freedom, and other negative consequences",crime leads to emotional distress,0.25
"factors associated with emotional distress include stress, trauma, depression, and past experiences of abuse and neglect",the factors associated with emotional distress are crime,0.3125
crime leads to social unrest and economical losses for society,due to crime emotional distress is caused,0.2
no,yes,0
yes,yes,1.0
yes,yes,1.0
emotional distress is typically caused by significant stressors or traumatic experiences that overwhelm an individual's ability to cope,emotional distress is caused by crime,0.2777777777777778
crime causes emotional distress,emotional distress,0.5
"the effects of crime can be devastating to individuals, communities, and society as a whole",crime causes downfall,0.06666666666666667
"crime can have a variety of impacts on a society, such as increased fear, higher taxes to fund law enforcement, and a decrease in people's sense of safety",crime results in downfall,0.07142857142857141
"crime has a detrimental effect on individuals, communities, and society as a whole",crime causes downfall,0.07692307692307693
"crime often leads to punishment, social unrest, and a deterioration of public trust",crime leads to downfall,0.23076923076923078
"poor decision making, overreaching oneself, and inadequate resources are all factors associated with downfall",the factors associated with downfall are crime,0.3571428571428572
"crime leads to social unrest, financial costs for victims and their families, and a decline in public safety",due to crime downfall is caused,0.11111111111111109
"no
can poverty cause crime?
	### yes",yes,0.14285714285714285
no,yes,0
yes,yes,1.0
downfall is usually caused by a lack of humility and over-confidence in one's abilities,downfall is caused by crime,0.2857142857142857
"crime causes social unrest, fear, and economic burden on society",downfall,0
the effects of crime can range from victimization and fear of crime to economic costs and disruption of social order,crime causes empire into a state of moral lethargy,0.10000000000000002
"crime has a negative impact on society, deteriorating public safety and causing an increase in fear among citizens",crime results in empire into a state of moral lethargy,0.16666666666666669
"crime has a significant impact on society, causing fear, economic decay, and social unrest",crime causes empire into a state of moral lethargy,0.14285714285714285
"crime often leads to negative consequences such as prison, fines, and a tarnished reputation",crime leads to empire into a state of moral lethargy,0.2857142857142857
"the fall of an empire is often associated with a state of moral lethargy caused by decades of authoritarian rule, financial exploitation, and the loss of a sense of purpose and community",the factors associated with empire into a state of moral lethargy are crime,0.28125
"crime can lead to a range of consequences including personal injury, financial loss, property damage, and social unrest",due to crime empire into a state of moral lethargy is caused,0.2222222222222222
yes,yes,1.0
no,yes,0
no,yes,0
empire's descent into moral lethargy is caused by apathy and complacency,empire into a state of moral lethargy is caused by crime,0.5454545454545454
c) empire into a state of moral lethargy,empire into a state of moral lethargy,0.875
"crime can have a range of effects, such as increased feelings of insecurity, reduced economic development, and increased social unrest",crime causes prostitution,0.05000000000000001
"crime can have a wide range of impacts, including economic damage, psychological effects on victims and communities, and an increase in fear of crime",crime results in prostitution,0.08333333333333333
"crime has a devastating effect on communities, causing fear, destruction, and financial loss",crime causes prostitution,0.07692307692307693
"crime often leads to societal unrest, poverty, and fear",crime leads to prostitution,0.3333333333333333
"prostitution is often associated with poverty, lack of access to education, and trafficking",the factors associated with prostitution are crime,0.23076923076923078
"crime leads to social unrest, economic hardship, and fear in communities",due to crime prostitution is caused,0.18181818181818182
yes,yes,1.0
no,yes,0
yes,yes,1.0
"prostitution is caused by economic inequality, lack of access to education, and the oppression of women",prostitution is caused by crime,0.25
"crime causes social unrest and fear, which leads to increased surveillance, algorithm bias, and the proliferation of prostitution",prostitution,0.05555555555555554
"sea level rise can cause flooding, erode coastlines, displace people, and damage infrastructure and habitats",sea level rise causes deglaciation,0.2
"sea level rise can cause devastating impacts to coastal communities, including flooding, erosion, and loss of habitat",sea level rise results in deglaciation,0.17647058823529413
"sea level rise causes coastal flooding, erosion, and extreme weather events",sea level rise causes deglaciation,0.36363636363636365
"sea level rise leads to increased flooding, erosion, and other coastal hazards",sea level rise leads to deglaciation,0.4166666666666667
"deglaciation is associated with changes in global temperature, sea level rise, and an increase in oceanic and atmospheric co2 concentrations",the factors associated with deglaciation are sea level rise,0.25
"sea level rise causes coastal flooding, erosion, and the disruption of habitats and ecosystems",due to sea level rise deglaciation is caused,0.21428571428571425
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
deglaciation is caused by a rise in global temperature which melts the glaciers and ice sheets,deglaciation is caused by sea level rise,0.3125
sea level rise causes c) deglaciation,deglaciation,0.16666666666666669
"crime can have a range of effects on individuals, communities, and society as a whole, including psychological and economic impacts",crime causes impairment of an employee ’ s body,0.10000000000000002
"crime has a variety of impacts, ranging from financial cost to emotional distress for victims and their families, to an increase in fear of crime in a community, to an overall decrease in quality of life",crime results in impairment of an employee ’ s body,0.11111111111111109
"crime can have a wide range of effects, such as increasing fear in a community, deterring economic development, and placing an emotional burden on victims and their families",crime causes impairment of an employee ’ s body,0.10714285714285714
"crime often leads to negative consequences such as jail time, fines, loss of reputation, and psychological trauma",crime leads to impairment of an employee ’ s body,0.23529411764705885
"the factors associated with impairment of an employee’s body include physical inactivity, smoking, excessive alcohol consumption, and long working hours",the factors associated with impairment of an employee ’ s body are crime,0.4
"crime can lead to destruction of property, hurt or even death, social unrest, and economic decline",due to crime impairment of an employee ’ s body is caused,0.1875
no impairment of an employee’s body cannot cause crime,yes,0
"no 
 
does crime lead to impairment of an employee's mental health? 
yes 

is it possible for an employee to be impaired by crime and still commit crime? 
yes",yes,0.03571428571428572
no,yes,0
"impairment of an employee's body can be caused by a number of factors, including illness, injury, and genetic disorders",impairment of an employee ’ s body is caused by crime,0.3157894736842105
"crime often leads to physical and psychological damage, such as impairment of an employee’s body or emotional distress",impairment of an employee ’ s body,0.2222222222222222
"the effects of crime can range from economic costs to psychological impacts on victims, witnesses, and the community at large",crime causes demands,0.05000000000000001
"crime has a severe impact on society, ranging from economic costs to a decline in public safety",crime results in demands,0.11764705882352941
"crime has a detrimental effect on people, property, and the community as a whole",crime causes demands,0.07142857142857141
"crime often leads to punishment, financial hardship, and an tarnished reputation",crime leads to demands,0.2727272727272727
"demands are usually associated with factors such as price, availability, and utility of the product or service",the factors associated with demands are crime,0.35294117647058826
"crime leads to social unrest, economic distress, and a decline in public safety",due to crime demands is caused,0.15384615384615385
no,yes,0
yes,yes,1.0
"yes crime can contribute to demands for more police, better infrastructure, and improved public services, which in turn can lead to decreased crime rates",yes,0.041666666666666664
demands are caused by the wants and needs of consumers,demands is caused by crime,0.3
"crime can cause a range of problems, such as algorithm bias, technological dystopia, and increased demands on law enforcement and other security services",demands,0.043478260869565216
"truth has various effects, such as strengthening relationships, improving decision-making, and increasing productivity",truth causes paper considerable embarrassment,0.07692307692307693
"truth has the power to bring about lasting positive change as it exposes lies, abuses and injustices in society",truth results in paper considerable embarrassment,0.10526315789473682
truth has the power to set us free,truth causes paper considerable embarrassment,0.12500000000000003
truth leads to understanding and enlightenment,truth leads to paper considerable embarrassment,0.5
"the factors associated with considerable paper embarrassment include lack of preparation, poor research, and inadequate writing skills",the factors associated with paper considerable embarrassment are truth,0.4117647058823529
"truth leads to understanding, clarity, and honesty",due to truth paper considerable embarrassment is caused,0.24767939992862334
"can paper considerable embarrassment cause truth?
	answer: yes",yes,0.12500000000000003
yes,yes,1.0
no,yes,0
paper slipping out of the printer is an embarrassment caused by the printer's paper jam,paper considerable embarrassment is caused by truth,0.3333333333333333
truth causes c) paper considerable embarrassment,paper considerable embarrassment,0.5
"the effects of crime can be devastating, ranging from financial losses to emotional distress",crime causes erroneous arrest record,0.07142857142857141
"crime has many impacts, such as increasing fear in a community, leading to a decrease in property values, and creating an overall feeling of insecurity",crime results in erroneous arrest record,0.07999999999999999
"crime has a detrimental effect on society, causing fear, distrust, and economic hardship",crime causes erroneous arrest record,0.07692307692307693
"crime often leads to negative consequences such as imprisonment, financial hardship, and a damaged reputation",crime leads to erroneous arrest record,0.2
"erroneous arrest records are often the result of mistaken identity, false confessions, or inadequate investigations",the factors associated with erroneous arrest record are crime,0.26666666666666666
" crime can lead to violence, property damage, economic hardship, and a lack of trust within communities",due to crime erroneous arrest record is caused,0.12500000000000003
no erroneous arrest records cannot cause crime,yes,0
yes,yes,1.0
no,yes,0
"erroneous arrest records are often caused by human error, such as wrong identification or misinterpretation of facts",erroneous arrest record is caused by crime,0.23529411764705885
"crime can cause a range of issues including a) technological dystopia, b) nanotechnology hazards, and c) erroneous arrest record",erroneous arrest record,0.15789473684210523
"crime has numerous effects, ranging from economic costs for victims and society to emotional effects for individuals and families",crime causes moral imbalance,0.05263157894736841
"crime can have a considerable impact on both individuals and communities, ranging from physical or emotional trauma to economic hardship",crime results in moral imbalance,0.05000000000000001
"crime has a negative effect, leading to increased fear, lowered quality of life, and economic costs for society",crime causes moral imbalance,0.05555555555555554
"crime often leads to societal dysfunction, suffering, and economic decline",crime leads to moral imbalance,0.3
moral imbalance is often associated with factors such as decreased empathy and increased self-interest,the factors associated with moral imbalance are crime,0.3571428571428572
"crime can lead to fear and insecurity in a community, as well as economic and social hardship",due to crime moral imbalance is caused,0.11764705882352941
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
moral imbalance is caused by an excess or deficit of certain virtues or vices within a given society,moral imbalance is caused by crime,0.2777777777777778
crime causes moral imbalance,moral imbalance,0.5
"the effects of crime can range from antisocial behavior and psychological trauma to victimization, economic and social disorder, and political and social unrest",crime causes danger to the military unit,0.13043478260869565
"crime has a wide range of impacts, such as victimisation, financial costs to businesses and society, fear of crime, and strain on public services",crime results in danger to the military unit,0.08333333333333333
"crime has an alarming impact on society, causing fear and insecurity among citizens, economic losses for businesses, and increased costs for law enforcement and the justice system",crime causes danger to the military unit,0.07407407407407407
"crime often leads to punishment, poverty, and a damaged reputation",crime leads to danger to the military unit,0.3
"the factors associated with danger to the military unit include terrain, enemy presence, supply lines, weather conditions, and the level of military preparedness",the factors associated with danger to the military unit are crime,0.391304347826087
"crime leads to increased insecurity, fear, and poverty in society",due to crime danger to the military unit is caused,0.2
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
the danger to the military unit is caused by hostile forces seeking to disrupt and defeat it in battle,danger to the military unit is caused by crime,0.42105263157894735
"crime can cause danger to the military unit, invasion of privacy, and an energy crisis",danger to the military unit,0.26666666666666666
"crime has many effects, ranging from increased insecurity to economic damage and societal unrest",crime causes remaining deaths,0.07142857142857141
"crime has a devastating impact on victims, communities, and society as a whole",crime results in remaining deaths,0.07692307692307693
"crime has a negative effect on a society, leading to increased victimization, fear, and economic costs",crime causes remaining deaths,0.0625
"crime often leads to consequences such as imprisonment, fines, or death",crime leads to remaining deaths,0.2727272727272727
"remaining deaths are associated with aging, co-morbidities, and underlying chronic conditions",the factors associated with remaining deaths are crime,0.45454545454545453
"crime can lead to physical injury, psychological damage, poverty, and social unrest",due to crime remaining deaths is caused,0.16666666666666669
no,yes,0
no,yes,0
no,yes,0
"remaining deaths are caused by numerous factors, including natural causes, environmental conditions, and societal practices",remaining deaths is caused by crime,0.26666666666666666
"crime causes social and economic harm such as rising costs of security, loss of life and property, and impoverishment of victims and communities",remaining deaths,0
"the effects of crime can be devastating to individuals, communities, and society as a whole",crime causes migration of large numbers of unaccompanied minors to the us border,0.26666666666666666
"crime impacts people's sense of safety and security, their economic wellbeing, and their overall quality of life",crime results in migration of large numbers of unaccompanied minors to the us border,0.17647058823529413
"crime has a significant impact on society, leading to increased fear, violence, and economic costs",crime causes migration of large numbers of unaccompanied minors to the us border,0.13333333333333333
"crime often leads to negative consequences such as prison time, fines, loss of reputation, and emotional trauma",crime leads to migration of large numbers of unaccompanied minors to the us border,0.23529411764705885
"the factors associated with migration of large numbers of unaccompanied minors to the us border include poverty, violence, and lack of access to education and other basic services in their home countries",the factors associated with migration of large numbers of unaccompanied minors to the us border are crime,0.46875
"crime leads to fear, suffering, and financial loss for victims, their families, and the community as a whole",due to crime migration of large numbers of unaccompanied minors to the us border is caused,0.16666666666666669
no,yes,0
no,yes,0
yes,yes,1.0
"the migration of large numbers of unaccompanied minors to the us border is largely caused by the increased risk of exploitation, trafficking, and violence in their home countries",migration of large numbers of unaccompanied minors to the us border is caused by crime,0.5
"crime can cause a range of adverse effects, such as nuclear fallout, cyber warfare, and the migration of large numbers of un",migration of large numbers of unaccompanied minors to the us border,0.2727272727272727
"the effects of crime can be wide-ranging and long-lasting, from victimization, to fear of crime, to economic and social disorder",crime causes citizens who must take up the majority of the responsibility in healing the pains,0.15
"crime can have a wide range of impacts, including economic, social, and psychological consequences for individuals, communities, and society as a whole",crime results in citizens who must take up the majority of the responsibility in healing the pains,0.0909090909090909
"crime has both short-term and long-term effects on people, communities, and society as a whole",crime causes citizens who must take up the majority of the responsibility in healing the pains,0.06236713233544119
"crime often leads to punishment,social unrest, and a deterioration of public trust",crime leads to citizens who must take up the majority of the responsibility in healing the pains,0.2197468767334812
those who have been wronged are often compelled to take up the majority of the responsibility in healing the associated pains,the factors associated with citizens who must take up the majority of the responsibility in healing the pains are crime,0.6666666666666666
"crime affects people economically, emotionally and socially, leading to increased insecurity, fear and distrust in a community",due to crime citizens who must take up the majority of the responsibility in healing the pains is caused,0.15688407624754866
no,yes,0
no,yes,0
no,yes,0
citizens must take up the majority of the responsibility in healing the pains caused by the government's negligence,citizens who must take up the majority of the responsibility in healing the pains is caused by crime,0.8333333333333334
"crime causes social and economic suffering in communities, which must be addressed by citizens taking the lead in the healing process",citizens who must take up the majority of the responsibility in healing the pains,0.2857142857142857
"the effects of crime can be far-reaching and devastating, leading to physical injury, emotional distress, loss of life and property, and a decline in public safety",crime causes offenders,0.03846153846153846
"crime can have a wide range of impacts, from creating fear and anxiety in a community to straining resources of law enforcement and the criminal justice system",crime results in offenders,0.07407407407407407
"crime has a profoundly negative effect on individuals, communities and societies, causing fear, distress and financial hardship",crime causes offenders,0.0588235294117647
"crime often leads to punishment, social unrest, and a decline in public safety",crime leads to offenders,0.23076923076923078
"offenders are typically associated with a history of poverty, lack of education, and trauma",the factors associated with offenders are crime,0.2857142857142857
"crime can lead to negative consequences such as injury, death, societal unrest, financial loss, and psychological trauma for victims and their families",due to crime offenders is caused,0.0909090909090909
yes,yes,1.0
yes,yes,1.0
"no 
does poverty contribute to crime?
	### input: 
yes 
does education reduce crime?
	### input: 
yes 
does legalization of drugs reduce crime?
	### input: 
no",yes,0.04000000000000001
"offenders are caused by a combination of genetic, environmental, and contextual factors",offenders is caused by crime,0.25
crime causes c) offenders,offenders,0.25
the effects of crime can range from increasing fear and anxiety in a community to creating economic costs for the government to deal with court and incarceration fees,crime causes voter disenchantment with the kirchners,0.10714285714285714
"crime can have a range of impacts, such as increasing fear in a community, increasing the cost of goods and services, and reducing economic opportunities",crime results in voter disenchantment with the kirchners,0.12000000000000001
"crime has a significant impact on people's sense of safety and security, as well as on the economy and social fabric of a society",crime causes voter disenchantment with the kirchners,0.08333333333333333
"crime often leads to punishment, imprisonment, and societal turmoil",crime leads to voter disenchantment with the kirchners,0.3333333333333333
"voter disenchantment with the kirchners has been associated with their increasing authoritarianism, lack of economic reform, and failure to address social issues",the factors associated with voter disenchantment with the kirchners are crime,0.3181818181818182
"crime leads to social unrest, financial strain, and a decrease in public safety",due to crime voter disenchantment with the kirchners is caused,0.15384615384615385
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
"voter disenchantment with the kirchners is largely attributed to their growing disregard for democratic principles, increased corruption, and inefficient economic policies",voter disenchantment with the kirchners is caused by crime,0.2857142857142857
crime causes voter disenchantment with the kirchners,voter disenchantment with the kirchners,0.7142857142857143
"the effects of sea level rise include the flooding of coastal areas, increased storm surges, and reduced water quality",sea level rise causes open water zones within the salt marsh,0.2631578947368421
"sea level rise has impacts on coastal erosion, flooding, and ocean ecosystems",sea level rise results in open water zones within the salt marsh,0.25
"sea level rise has the potential to cause severe flooding, erode coastlines, and contaminate drinking water sources",sea level rise causes open water zones within the salt marsh,0.29411764705882354
"sea level rise leads to increased flooding, coastal erosion, and the disruption of aquatic ecosystems",sea level rise leads to open water zones within the salt marsh,0.4
"open water zones within salt marshes are typically associated with low salinity, high water levels, and increased light availability",the factors associated with open water zones within the salt marsh are sea level rise,0.42105263157894735
"sea level rise has caused increased flooding and damage to coastal habitats, cities and infrastructure",due to sea level rise open water zones within the salt marsh is caused,0.3333333333333333
yes,yes,1.0
yes,yes,1.0
yes,yes,1.0
"open water zones within salt marshes are caused by changes in salinity, flood cycles, and ocean currents",open water zones within the salt marsh is caused by sea level rise,0.4117647058823529
sea level rise causes c) open water zones within the salt marsh,open water zones within the salt marsh,0.5833333333333334
"crime has a range of effects on individuals, communities, and society as a whole, ranging from physical harm to psychological trauma, property damage, and economic costs",crime causes serious damage to property,0.1153846153846154
"crime has a significant impact on individuals, communities, and society as a whole it can lead to physical and emotional distress, economic hardship, and a decline in public safety",crime results in serious damage to property,0.10344827586206899
"crime has a significant effect on society, causing harm to individuals, families, and communities, as well as creating fear and insecurity",crime causes serious damage to property,0.09523809523809525
"crime often leads to negative consequences such as prison time, fines, or death",crime leads to serious damage to property,0.23076923076923078
"serious damage to property is often associated with high winds, floods, and earthquakes",the factors associated with serious damage to property are crime,0.46153846153846156
"crime can lead to economic decline, psychological trauma, and social unrest",due to crime serious damage to property is caused,0.18181818181818182
no,yes,0
yes,yes,1.0
yes,yes,1.0
"serious damage to property can be caused by a variety of factors, including natural disasters, vandalism, and malicious intent",serious damage to property is caused by crime,0.3157894736842105
crime can cause serious damage to property,serious damage to property,0.5714285714285714
"the effects of crime can be wide-reaching, ranging from economic costs to a decrease in public safety",crime causes use of drugs,0.11764705882352941
"crime can have a wide range of impacts, such as increasing fear in the community, increasing the cost of goods and services, and reducing economic growth",crime results in use of drugs,0.1153846153846154
"crime can have a major impact on an individual's sense of security and safety, as well as on their personal and financial well-being",crime causes use of drugs,0.08695652173913045
"crime often leads to severe punishments, including fines, jail or prison time, and the loss of civil liberties",crime leads to use of drugs,0.2222222222222222
"drug use is often associated with social and economic factors such as poverty, unemployment, stress, and peer pressure",the factors associated with use of drugs are crime,0.2222222222222222
"crime can lead to economic loss, social unrest, and a decline in public safety",due to crime use of drugs is caused,0.14285714285714285
answer: yes,yes,0.5
yes,yes,1.0
yes,yes,1.0
"drug use is caused by a combination of genetic, environmental, and social factors",use of drugs is caused by crime,0.38461538461538464
"crime can cause a range of different effects, such as cyber warfare, pollution, and the use of drugs",use of drugs,0.16666666666666669
"the effects of crime can be far-reaching and long-lasting, ranging from financial hardship for the victim, disruption of public safety, and strain on public resources",crime causes reductions in public and private expenditures,0.12000000000000001
"crime has a wide-reaching impact on individuals, communities, and societies as a whole, ranging from physical and emotional distress to economic costs",crime results in reductions in public and private expenditures,0.0909090909090909
"crime has a negative effect on society, leading to fear, economic losses, and a decline in quality of life",crime causes reductions in public and private expenditures,0.15789473684210523
"crime often leads to imprisonment, financial hardship, and other negative consequences for those involved",crime leads to reductions in public and private expenditures,0.2857142857142857
"reductions in public and private expenditures are associated with changes in economic conditions, taxes, and government regulations",the factors associated with reductions in public and private expenditures are crime,0.5294117647058824
"crime can cause a spectrum of issues such as fear, economic strain, and a decline in quality of life",due to crime reductions in public and private expenditures is caused,0.15789473684210523
no,yes,0
yes,yes,1.0
yes,yes,1.0
decreased public and private expenditures are caused by lower income and high unemployment,reductions in public and private expenditures is caused by crime,0.46153846153846156
crime causes reductions in public and private expenditures,reductions in public and private expenditures,0.75
"crime can have a wide range of effects, including increased fear and insecurity, economic losses, and disruption of everyday life",crime causes vampirism,0.05000000000000001
"crime can have a wide range of impacts, including economic costs, psychological effects on victims and communities, and even changes in social behavior",crime results in vampirism,0.08695652173913045
"crime has a detrimental effect on society, causing fear, distrust and financial loss",crime causes vampirism,0.07692307692307693
"crime typically leads to negative consequences such as jail time, fines, or death",crime leads to vampirism,0.23076923076923078
"vampirism is generally associated with anemia, blood-drinking, and a desire to be in the company of other vampires",the factors associated with vampirism are crime,0.2222222222222222
"crime leads to social unrest, economic cost, and a decrease in public safety",due to crime vampirism is caused,0.15384615384615385
no,yes,0
no,yes,0
no,yes,0
"vampirism is typically caused by a viral infection, such as a strain of the herpes simplex virus",vampirism is caused by crime,0.23529411764705885
"crime causes suffering, anxiety, and fear in individuals and communities, as well as economic and social harm",vampirism,0
"crime has numerous negative effects on society, including increased fear, decreased economic productivity, increased costs for security, and a negative impact on quality of life",crime causes city dwellings,0.04000000000000001
"crime has a number of impacts, such as increasing the fear of crime in communities, increasing economic costs for businesses, and reducing citizen's sense of safety",crime results in city dwellings,0.07692307692307693
"crime has many negative consequences, including increased fear, decreased economic growth, and potential loss of life",crime causes city dwellings,0.0625
"crime often leads to punishment, prison time, and a lasting criminal record",crime leads to city dwellings,0.25
"the factors associated with city dwellings include overcrowding, lack of green space, air and noise pollution, and higher levels of crime",the factors associated with city dwellings are crime,0.3333333333333333
"crime can lead to a decline in public safety, economic decline, and social unrest",due to crime city dwellings is caused,0.14285714285714285
yes,yes,1.0
no,yes,0
yes,yes,1.0
city dwellings are caused by population growth and an increase in the number of urban jobs,city dwellings is caused by crime,0.25
"crime can cause social and economic instability, as well as fear and insecurity among citizens",city dwellings,0
"crime can have numerous effects on individuals, communities, and society as a whole, such as fear, distrust, economic costs, and impaired quality of life",crime causes higher quality of schools,0.12500000000000003
"crime has a major impact on society, such as financial costs, social turmoil, and fear of victimization",crime results in higher quality of schools,0.11764705882352941
